stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
10503,W 20th Ave & Cody St,Vehicles Travelling East, 39.74748,-105.09151,,,0
10504,W 20th Ave & Depew St,Vehicles Travelling East, 39.74755,-105.05756,,,0
10505,W 20th Ave & Depew St,Vehicles Travelling West, 39.74770,-105.05843,,,0
10506,W 20th Ave & Garrison St,Vehicles Travelling West, 39.74751,-105.10047,,,0
10507,W 20th Ave & Glen Ayr Dr,Vehicles Travelling East, 39.74745,-105.09967,,,0
10509,W 20th Ave & Harlan St,Vehicles Travelling East, 39.74756,-105.06222,,,0
10510,W 20th Ave & Harlan St,Vehicles Travelling West, 39.74770,-105.06299,,,0
10511,W 20th Ave & Independence St,Vehicles Travelling East, 39.74742,-105.10414,,,0
10512,W 20th Ave & Independence St,Vehicles Travelling West, 39.74753,-105.10455,,,0
10513,W 20th Ave & Jay St,Vehicles Travelling West, 39.74770,-105.06566,,,0
10515,W 20th Ave & Kipling St,Vehicles Travelling East, 39.74740,-105.10895,,,0
10516,W 20th Ave & Kipling St,Vehicles Travelling West, 39.74751,-105.10996,,,0
10517,W 20th Ave & Lewis St,Vehicles Travelling West, 39.74750,-105.11322,,,0
10518,W 20th Ave & Lewis St,Vehicles Travelling East, 39.74738,-105.11302,,,0
10520,W 20th Ave & Marshall St,Vehicles Travelling West, 39.74768,-105.06905,,,0
10521,W 20th Ave & Moore St,Vehicles Travelling West, 39.74748,-105.11628,,,0
10522,W 20th Ave & Nelson St,Vehicles Travelling East, 39.74737,-105.11634,,,0
10523,W 20th Ave & Newland St,Vehicles Travelling East, 39.74754,-105.06897,,,0
10524,W 20th Ave & Owens Ct,Vehicles Travelling East, 39.74736,-105.12016,,,0
10525,W 20th Ave & Owens Ct,Vehicles Travelling West, 39.74747,-105.12110,,,0
10526,E 20th Ave & Logan St,Vehicles Travelling West, 39.74761,-104.98194,,,0
10527,W 20th Ave & Reed St,Vehicles Travelling West, 39.74764,-105.07424,,,0
10528,W 20th Ave & Reed St,Vehicles Travelling East, 39.74747,-105.07401,,,0
10529,W 20th Ave & Robb St,Vehicles Travelling East, 39.74735,-105.12544,,,0
10530,W 20th Ave & Quail Dr,Vehicles Travelling West, 39.74745,-105.12474,,,0
10532,W 20th Ave & Simms St,Vehicles Travelling East, 39.74733,-105.12762,,,0
10533,W 20th Ave & Simms St,Vehicles Travelling West, 39.74745,-105.12947,,,0
10534,W 20th Ave & Teller St,Vehicles Travelling East, 39.74751,-105.07625,,,0
10535,W 20th Ave & Teller St,Vehicles Travelling West, 39.74761,-105.07701,,,0
10536,W 20th Ave & Union Dr,Vehicles Travelling East, 39.74728,-105.13482,,,0
10537,W 20th Ave & Union St,Vehicles Travelling West, 39.74740,-105.13549,,,0
10538,W 20th Ave & Wadsworth Blvd,Vehicles Travelling East, 39.74747,-105.08076,,,0
10539,W 20th Ave & Wadsworth Blvd,Vehicles Travelling West, 39.74761,-105.08202,,,0
10540,W 20th Ave & Willow Ct,Vehicles Travelling West, 39.74738,-105.13827,,,0
10541,W 20th Ave & Willow Ct,Vehicles Travelling East, 39.74727,-105.13904,,,0
10542,W 20th Ave & Youngfield St,Vehicles Travelling East, 39.74721,-105.14205,,,0
10550,20th St & Larimer St,Vehicles Travelling Northwest, 39.75340,-104.99301,,,0
10552,20th St & Mapleton Ave,Vehicles Travelling Northwest, 40.02324,-105.27070,,,0
10553,20th St & Mesa Dr,Vehicles Travelling Northwest, 40.02479,-105.27130,,,0
10554,20th St & Pine St,Vehicles Travelling Northwest, 40.02233,-105.27039,,,0
10555,E 22nd Ave & Downing St,Vehicles Travelling East, 39.74941,-104.97304,,,0
10556,E 22nd Ave & Downing St,Vehicles Travelling West, 39.74956,-104.97364,,,0
10557,22nd Ave & Clarkson St,Vehicles Travelling East, 39.74942,-104.97719,,,0
10558,E 22nd Ave & Ogden St,Vehicles Travelling West, 39.74957,-104.97513,,,0
10559,E 22nd Ave & Franklin St,Vehicles Travelling East, 39.74939,-104.96824,,,0
10560,E 22nd Ave & Franklin St,Vehicles Travelling West, 39.74951,-104.96872,,,0
10562,E 22nd Ave & Lafayette St,Vehicles Travelling East, 39.74940,-104.97058,,,0
10563,E 22nd Ave & Lafayette St,Vehicles Travelling West, 39.74953,-104.97117,,,0
10564,E 22nd Ave & Race St,Vehicles Travelling East, 39.74940,-104.96358,,,0
10565,22nd Ave & Race St,Vehicles Travelling West, 39.74952,-104.96335,,,0
10566,E 22nd Ave & Williams St,Vehicles Travelling East, 39.74939,-104.96564,,,0
10567,E 22nd Ave & Williams St,Vehicles Travelling West, 39.74951,-104.96621,,,0
10568,23rd Ave & Albion St,Vehicles Travelling West, 39.75110,-104.93968,,,0
10569,23rd Ave & Birch St,Vehicles Travelling East, 39.75095,-104.93569,,,0
10570,23rd Ave & Birch St,Vehicles Travelling West, 39.75111,-104.93645,,,0
10571,W 23rd Ave & Clay St,Vehicles Travelling West, 39.75125,-105.02092,,,0
10572,E 23rd Ave & Colorado Blvd,Vehicles Travelling West, 39.75116,-104.94123,,,0
10574,23rd Ave & Dexter St,Vehicles Travelling East, 39.75099,-104.93257,,,0
10575,23rd Ave & Dexter St,Vehicles Travelling West, 39.75110,-104.93310,,,0
10576,23rd Ave & Elm St,Vehicles Travelling East, 39.75100,-104.92901,,,0
10577,23rd Ave & Elm St,Vehicles Travelling West, 39.75111,-104.92988,,,0
10578,23rd Ave & Emery St,Vehicles Travelling West, 40.19959,-105.10044,,,0
10579,23rd Ave & Emery St,Vehicles Travelling East, 40.19947,-105.09940,,,0
10580,W 23rd Ave & Federal Blvd,Vehicles Travelling West, 39.75127,-105.02561,,,0
10581,23rd Ave & Gay St,Vehicles Travelling West, 40.19958,-105.11082,,,0
10582,23rd Ave & Glencoe St,Vehicles Travelling West, 39.75112,-104.92610,,,0
10583,23rd Ave & Glencoe St,Vehicles Travelling East, 39.75100,-104.92526,,,0
10585,23rd Ave & Holly St,Vehicles Travelling East, 39.75100,-104.92199,,,0
10586,23rd Ave & Holly St,Vehicles Travelling West, 39.75113,-104.92277,,,0
10587,W 23rd Ave & Hooker St,Vehicles Travelling East, 39.75114,-105.02815,,,0
10588,W 23rd Ave & Hooker St,Vehicles Travelling West, 39.75126,-105.02869,,,0
10589,E 23rd Ave & York St,Vehicles Travelling East, 39.75113,-104.94539,,,0
10590,E 23rd Ave & Colorado Blvd,Vehicles Travelling West, 39.75128,-104.94560,,,0
10591,23rd Ave & Jasmine St,Vehicles Travelling West, 39.75113,-104.91908,,,0
10592,23rd Ave & Jasmine St,Vehicles Travelling East, 39.75101,-104.91822,,,0
10593,W 23rd Ave & Julian St,Vehicles Travelling East, 39.75115,-105.03127,,,0
10594,W 23rd Ave & Julian St,Vehicles Travelling West, 39.75127,-105.03184,,,0
10595,23rd Ave & Leyden St,Vehicles Travelling East, 39.75102,-104.91475,,,0
10596,23rd Ave & Leyden St,Vehicles Travelling West, 39.75114,-104.91544,,,0
10597,W 23rd Ave & Lowell Blvd,Vehicles Travelling East, 39.75114,-105.03434,,,0
10599,E 23rd Ave & Monaco Pkwy,Vehicles Travelling East, 39.75099,-104.91254,,,0
10600,E 23rd Ave & Monaco Pkwy,Vehicles Travelling West, 39.75111,-104.91270,,,0
10601,23rd Ave & Oneida St,Vehicles Travelling East, 39.75096,-104.90833,,,0
10602,23rd Ave & Oneida St,Vehicles Travelling West, 39.75106,-104.90803,,,0
10603,W 23rd Ave & Osceola St,Vehicles Travelling West, 39.75125,-105.03841,,,0
10604,W 23rd Ave & Osceola St,Vehicles Travelling East, 39.75114,-105.03863,,,0
10605,23rd Ave & Pontiac St,Vehicles Travelling East, 39.75096,-104.90551,,,0
10606,23rd Ave & Pontiac St,Vehicles Travelling West, 39.75106,-104.90612,,,0
10607,23rd Ave & Pratt St,Vehicles Travelling East, 40.19947,-105.10661,,,0
10608,23rd Ave & Pratt St,Vehicles Travelling West, 40.19958,-105.10751,,,0
10609,23rd Ave & Quebec St,Vehicles Travelling West, 39.75106,-104.90399,,,0
10610,W 23rd Ave & Quitman St,Vehicles Travelling West, 39.75124,-105.04024,,,0
10611,E 23rd Ave & York St,Vehicles Travelling East, 39.75066,-104.95948,,,0
10612,E 23rd Ave & York St,Vehicles Travelling West, 39.75076,-104.96020,,,0
10624,W 26th Ave & Alcott St,Vehicles Travelling East, 39.75476,-105.01754,,,0
10625,W 26th Ave & Alcott St,Vehicles Travelling West, 39.75488,-105.01754,,,0
10627,W 26th Ave & Allison St,Vehicles Travelling East, 39.75476,-105.08581,,,0
10628,W 26th Ave & Allison St,Vehicles Travelling West, 39.75485,-105.08635,,,0
10629,W 26th Ave & Ames St,Vehicles Travelling East, 39.75477,-105.05418,,,0
10630,W 26th Ave & Benton St,Vehicles Travelling East, 39.75476,-105.05584,,,0
10631,W 26th Ave & Brentwood St,Vehicles Travelling East, 39.75476,-105.08982,,,0
10632,W 26th Ave & Carr St,Vehicles Travelling West, 39.75484,-105.09018,,,0
10633,W 26th Ave & Chase St,Vehicles Travelling West, 39.75487,-105.05688,,,0
10634,W 26th Ave & Clay St,Vehicles Travelling East, 39.75476,-105.02017,,,0
10636,W 26th Ave & Dover Ct,Vehicles Travelling East, 39.75475,-105.09357,,,0
10637,W 26th Ave & Dover Ct,Vehicles Travelling West, 39.75484,-105.09379,,,0
10639,W 26th Ave & Estes St,Vehicles Travelling East, 39.75471,-105.09679,,,0
10642,W 26th Ave & Fenton St,Vehicles Travelling East, 39.75475,-105.05971,,,0
10643,W 26th Ave & Fenton St,Vehicles Travelling West, 39.75486,-105.05985,,,0
10644,W 26th Ave & Francis Pl,Vehicles Travelling West, 39.75481,-105.09737,,,0
10645,W 26th Ave & Garrison St,Vehicles Travelling East, 39.75470,-105.09979,,,0
10646,W 26th Ave & Garrison St,Vehicles Travelling West, 39.75479,-105.10089,,,0
10648,W 26th Ave & Hoyt St,Vehicles Travelling East, 39.75470,-105.10373,,,0
10649,W 26th Ave & Hoyt St,Vehicles Travelling West, 39.75479,-105.10407,,,0
10650,W 26th Ave & Ingalls St,Vehicles Travelling East, 39.75475,-105.06338,,,0
10651,W 26th Ave & Ingalls St,Vehicles Travelling West, 39.75486,-105.06361,,,0
10652,W 26th Ave & Iris St,Vehicles Travelling East, 39.75468,-105.10680,,,0
10653,W 26th Ave & Iris St,Vehicles Travelling West, 39.75477,-105.10679,,,0
10656,W 26th Ave & Kendall St,Vehicles Travelling East, 39.75474,-105.06595,,,0
10657,W 26th Ave & Kendall St,Vehicles Travelling West, 39.75485,-105.06641,,,0
10659,W 26th Ave & Kipling St,Vehicles Travelling East, 39.75465,-105.10908,,,0
10660,W 26th Ave & Kipling St,Vehicles Travelling West, 39.75478,-105.11003,,,0
10661,W 26th Ave & Lamar St,Vehicles Travelling East, 39.75475,-105.06775,,,0
10663,W 26th Ave & Moore St,Vehicles Travelling East, 39.75462,-105.11512,,,0
10664,W 26th Ave & Moore St,Vehicles Travelling West, 39.75472,-105.11568,,,0
10665,W 26th Ave & Newland St,Vehicles Travelling West, 39.75486,-105.06953,,,0
10666,W 26th Ave & Newton St,Vehicles Travelling West, 39.75491,-105.03750,,,0
10667,W 26th Ave & Newton St,Vehicles Travelling East, 39.75482,-105.03713,,,0
10668,W 26th Ave & Oak St,Vehicles Travelling East, 39.75462,-105.11881,,,0
10669,W 26th Ave & Oak St,Vehicles Travelling West, 39.75472,-105.11872,,,0
10670,W 26th Ave & Paramount Pkwy,Vehicles Travelling West, 39.75473,-105.11392,,,0
10671,W 26th Ave & Pierce St,Vehicles Travelling East, 39.75475,-105.07159,,,0
10672,W 26th Ave & Quay St,Vehicles Travelling West, 39.75488,-105.07277,,,0
10673,W 26th Ave & Parfet St,Vehicles Travelling East, 39.75461,-105.12254,,,0
10674,W 26th Ave & Quail St,Vehicles Travelling West, 39.75469,-105.12330,,,0
10675,W 26th Ave & Quitman St,Vehicles Travelling East, 39.75482,-105.04007,,,0
10676,W 26th Ave & Quitman St,Vehicles Travelling West, 39.75491,-105.04089,,,0
10677,W 26th Ave & Robb St,Vehicles Travelling East, 39.75460,-105.12604,,,0
10678,W 26th Ave & Robb St,Vehicles Travelling West, 39.75468,-105.12575,,,0
10679,W 26th Ave & Teller St,Vehicles Travelling West, 39.75488,-105.07707,,,0
10680,W 26th Ave & Sheridan Blvd,Vehicles Travelling West, 39.75489,-105.05367,,,0
10682,W 26th Ave & Simms St,Vehicles Travelling East, 39.75459,-105.12956,,,0
10683,W 26th Ave & Simms St,Vehicles Travelling West, 39.75469,-105.12891,,,0
10684,W 26th Ave & Skyline Dr,Vehicles Travelling East, 39.75462,-105.11322,,,0
10685,W 26th Ave & Taft St,Vehicles Travelling West, 39.75467,-105.13191,,,0
10686,W 26th Ave & Taft Ct,Vehicles Travelling East, 39.75457,-105.13190,,,0
10688,W 26th Ave & Teller St,Vehicles Travelling East, 39.75477,-105.07639,,,0
10689,W 26th Ave & Tennyson St,Vehicles Travelling West, 39.75491,-105.04386,,,0
10690,W 26th Ave & Tennyson St,Vehicles Travelling East, 39.75482,-105.04397,,,0
10691,W 26th Ave & Van Gordon St,Vehicles Travelling West, 39.75466,-105.13480,,,0
10692,W 26th Ave & Van Gordon St,Vehicles Travelling East, 39.75456,-105.13505,,,0
10693,W 26th Ave & Vrain St,Vehicles Travelling West, 39.75491,-105.04726,,,0
10694,W 26th Ave & Wadsworth Blvd,Vehicles Travelling East, 39.75475,-105.07977,,,0
10695,W 26th Ave & Wadsworth Blvd,Vehicles Travelling West, 39.75489,-105.08036,,,0
10696,W 26th Ave & Wolff St,Vehicles Travelling East, 39.75482,-105.04792,,,0
10697,W 26th Ave & Yarrow St,Vehicles Travelling East, 39.75478,-105.08361,,,0
10698,W 26th Ave & Yarrow St,Vehicles Travelling West, 39.75486,-105.08282,,,0
10699,W 26th Ave & Yates St,Vehicles Travelling East, 39.75480,-105.05058,,,0
10702,W 27th Ave & Youngfield St,Vehicles Travelling East, 39.75543,-105.14174,,,0
10705,28th Ave & Columbine St,Vehicles Travelling East, 39.75691,-104.95688,,,0
10706,28th Ave & Columbine St,Vehicles Travelling West, 39.75703,-104.95762,,,0
10708,28th Ave & Fillmore St,Vehicles Travelling West, 39.75703,-104.95391,,,0
10709,28th Ave & Fillmore St,Vehicles Travelling East, 39.75691,-104.95312,,,0
10714,28th Ave & Race St,Vehicles Travelling East, 39.75692,-104.96407,,,0
10715,28th Ave & Race St,Vehicles Travelling West, 39.75704,-104.96374,,,0
10716,28th Ave & Steele St,Vehicles Travelling East, 39.75690,-104.94946,,,0
10717,28th Ave & Steele St,Vehicles Travelling West, 39.75702,-104.95045,,,0
10719,Williams St & 28th Ave,Vehicles Travelling South, 39.75738,-104.96601,,,0
10720,E 28th Ave & York St,Vehicles Travelling East, 39.75691,-104.95947,,,0
10721,E 28th Ave & York St,Vehicles Travelling West, 39.75703,-104.96008,,,0
10723,28th St & Northbrook Pl,Vehicles Travelling South, 40.04530,-105.25860,,,0
10725,28th St & Iris Ave,Vehicles Travelling South, 40.03509,-105.25868,,,0
10726,28th St & Hwy 119,Vehicles Travelling North, 40.03516,-105.25828,,,0
10727,28th St & Kalmia Ave,Vehicles Travelling North, 40.03981,-105.25831,,,0
10728,28th St & Kalmia Ave,Vehicles Travelling South, 40.04033,-105.25860,,,0
10729,28th St & Mapleton Ave,Vehicles Travelling North, 40.02578,-105.25827,,,0
10730,28th St & Mapleton Ave,Vehicles Travelling South, 40.02512,-105.25849,,,0
10732,28th St & Walnut St,Vehicles Travelling South, 40.01955,-105.25860,,,0
10734,28th St & Winding Trail Dr,Vehicles Travelling South, 40.04327,-105.25864,,,0
10735,29th Ave & Bellaire St,Vehicles Travelling East, 39.75826,-104.93696,,,0
10736,29th Ave & Bellaire St,Vehicles Travelling West, 39.75834,-104.93749,,,0
10739,W 29th Ave & Clay St,Vehicles Travelling East, 39.75838,-105.02068,,,0
10740,W 29th Ave & Clay St,Vehicles Travelling West, 39.75850,-105.01961,,,0
10741,29th Ave & Clermont St,Vehicles Travelling East, 39.75827,-104.93472,,,0
10742,29th Ave & Clermont St,Vehicles Travelling West, 39.75833,-104.93560,,,0
10743,E 29th Ave & Colorado Blvd,Vehicles Travelling East, 39.75825,-104.94004,,,0
10744,E 29th Ave & Colorado Blvd,Vehicles Travelling West, 39.75832,-104.94118,,,0
10745,29th Ave & Dahlia St,Vehicles Travelling West, 39.75834,-104.93223,,,0
10747,29th Ave & Dexter St,Vehicles Travelling East, 39.75827,-104.93251,,,0
10748,29th Ave & Elm St,Vehicles Travelling West, 39.75839,-104.92992,,,0
10749,29th Ave & Fairfax St,Vehicles Travelling East, 39.75833,-104.92865,,,0
10750,W 29th Ave & Federal Blvd,Vehicles Travelling East, 39.75842,-105.02484,,,0
10751,W 29th Ave & Federal Blvd,Vehicles Travelling West, 39.75854,-105.02575,,,0
10754,29th Ave & Forest St,Vehicles Travelling East, 39.75833,-104.92714,,,0
10755,29th Ave & Forest St,Vehicles Travelling West, 39.75840,-104.92639,,,0
10756,W 29th Ave & Hazel Ct,Vehicles Travelling East, 39.75842,-105.02734,,,0
10757,W 29th Ave & Hazel Ct,Vehicles Travelling West, 39.75854,-105.02750,,,0
10758,29th Ave & Hudson St,Vehicles Travelling East, 39.75833,-104.92356,,,0
10759,29th Ave & Hudson St,Vehicles Travelling West, 39.75842,-104.92332,,,0
10762,W 29th Ave & Irving St,Vehicles Travelling East, 39.75843,-105.02964,,,0
10763,W 29th Ave & Irving St,Vehicles Travelling West, 39.75855,-105.03018,,,0
10764,29th Ave & Ivanhoe St,Vehicles Travelling East, 39.75833,-104.92165,,,0
10765,29th Ave & Ivanhoe St,Vehicles Travelling West, 39.75840,-104.92055,,,0
10766,29th Ave & Jackson St,Vehicles Travelling East, 39.75814,-104.94264,,,0
10767,29th Ave & Jasmine St,Vehicles Travelling East, 39.75834,-104.91851,,,0
10768,29th Ave & Kearney St,Vehicles Travelling West, 39.75841,-104.91821,,,0
10771,29th Ave & Krameria St,Vehicles Travelling East, 39.75834,-104.91573,,,0
10772,29th Ave & Leyden St,Vehicles Travelling West, 39.75841,-104.91579,,,0
10773,W 29th Ave & Lowell Blvd,Vehicles Travelling East, 39.75846,-105.03417,,,0
10775,29th Ave & Monaco Pkwy,Vehicles Travelling East, 39.75834,-104.91255,,,0
10776,E 29th Ave & Monaco Pkwy,Vehicles Travelling West, 39.75842,-104.91271,,,0
10781,29th Ave & Oneida St,Vehicles Travelling West, 39.75844,-104.90754,,,0
10784,29th Ave & Quebec St,Vehicles Travelling West, 39.75845,-104.90396,,,0
10789,29th Ave & Richard Allen Ct,Vehicles Travelling West, 39.75824,-104.94240,,,0
10795,W 29th Ave & Vallejo St,Vehicles Travelling West, 39.75847,-105.01376,,,0
10796,W 29th Ave & Vallejo St,Vehicles Travelling East, 39.75835,-105.01344,,,0
10799,W 29th Ave & Wadsworth Blvd,Vehicles Travelling East, 39.75839,-105.08086,,,0
10802,W 29th Ave & Zuni St,Vehicles Travelling East, 39.75834,-105.01549,,,0
10805,Van Gordon St & W 2nd Pl,Vehicles Travelling North, 39.71907,-105.13516,,,0
10806,W 2nd Pl & Van Gordon St,Vehicles Travelling West, 39.71878,-105.13564,,,0
10807,W 2nd Pl & Youngfield Dr,Vehicles Travelling West, 39.71879,-105.14240,,,0
10808,W 2nd Pl & Yank Way,Vehicles Travelling East, 39.71866,-105.14297,,,0
10809,W 2nd Pl & Zinnia Way,Vehicles Travelling Northeast, 39.71670,-105.14652,,,0
10810,W 2nd Pl & Zinnia Way,Vehicles Travelling Southwest, 39.71664,-105.14682,,,0
10811,30th Ave & Abilene St,Vehicles Travelling West, 39.75702,-104.82588,,,0
10812,30th Ave & Billings St,Vehicles Travelling West, 39.75701,-104.82350,,,0
10813,30th Ave & Billings St,Vehicles Travelling North, 39.75687,-104.82250,,,0
10814,30th Ave & Park Lane Dr,Vehicles Travelling North, 39.75745,-104.83595,,,0
10815,30th Ave & Parklane Dr,Vehicles Travelling Northwest, 39.75826,-104.83697,,,0
10816,Peoria St & E 30th Ave,Vehicles Travelling North, 39.75885,-104.84674,,,0
10817,30th Ave & Sable Blvd,Vehicles Travelling West, 39.75701,-104.81986,,,0
10818,30th Ave & Scranton St,Vehicles Travelling West, 39.75901,-104.84174,,,0
10819,30th Ave & Scranton St,Vehicles Travelling East, 39.75887,-104.84149,,,0
10820,30th Ave & Uvalda St,Vehicles Travelling East, 39.75725,-104.83375,,,0
10821,30th Ave & Uvalda St,Vehicles Travelling West, 39.75743,-104.83442,,,0
10822,30th Ave & Wheeling St,Vehicles Travelling West, 39.75716,-104.83159,,,0
10823,30th Ave & Victor St,Vehicles Travelling East, 39.75706,-104.83166,,,0
10824,30th Ave & Xanadu St,Vehicles Travelling West, 39.75701,-104.82941,,,0
10825,30th Ave & Xanadu St,Vehicles Travelling East, 39.75691,-104.82956,,,0
10828,30th St & E Aurora Ave,Vehicles Travelling North, 40.00418,-105.25302,,,0
